SMILES,Tail (C number),Tail (SMILES),Head (SMILES),Head 2 (SMILES),Head 3 (SMILES),Counterion,Additives,Conc. A.,pH,IUPAC_Name,Preferred_Name,Surfactant_Type,Molecular_Formula,Molecular_Weight,CMC,pCMC,Temp_Celsius
CCCCCCCCCCCCCCCC[NH3+].[Cl-],16.0,CCCCCCCCCCCCCCCC,[NH3+],,,[Cl-],,,,hexadecylazanium chloride,HEXADECYL AMMONIUM CHLORIDE,cationic,C16H36ClN,277.9,0.00107,2.97061622231479,40.0
CCCCCCCCCCCCCCCC[NH3+].[Cl-],16.0,CCCCCCCCCCCCCCCC,[NH3+],,,[Cl-],,,,hexadecylazanium chloride,HEXADECYL AMMONIUM CHLORIDE,cationic,C16H36ClN,277.9,0.0008,3.09691001300806,50.0
CCCCCCCCCCCCCCCC[NH3+].[Cl-],16.0,CCCCCCCCCCCCCCCC,[NH3+],,,[Cl-],,,,hexadecylazanium chloride,HEXADECYL AMMONIUM CHLORIDE,cationic,C16H36ClN,277.9,0.00085,3.07058107428571,55.0
CCCCCCCCCCCCCCCC[NH3+].[Cl-],16.0,CCCCCCCCCCCCCCCC,[NH3+],,,[Cl-],,,,hexadecylazanium chloride,HEXADECYL AMMONIUM CHLORIDE,cationic,C16H36ClN,277.9,0.00099,3.00436480540245,60.0
CCCCCCCCCCCCCCCC[NH3+].CC(=O)[O-],16.0,CCCCCCCCCCCCCCCC,[NH3+],,,CC(=O)[O-],,,,hexadecan-1-aminium acetate,HEXADECYLAMMONIUM ACETATE,cationic,C18H39NO2,301.6,0.0008,3.09691001300806,
CCCCCCCCCCCCCCCC[N+](CC)(C)CC.[Br-],16.0,CCCCCCCCCCCCCCCC,[N+](CC)(C)CC,,,[Br-],,,,hexadecyl(diethyl)(methyl)azanium bromide,HEXADECYL DIMETHYLETHYLAMMONIUM BROMIDE,cationic,C20H44NBr,378.6,0.0048,2.31875876262441,23.0
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],16.0,CCCCCCCCCCCCCCCC,[N+](C)(C)C,,,[Cl-],,,,hexadecyl(trimethyl)azanium chloride,HEXADECYL TRIMETHYL AMMONIUM CHLORIDE,cationic,C19H42ClN,320.0,0.0013,2.88605664769316,30.0
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],16.0,CCCCCCCCCCCCCCCC,[N+](C)(C)C,,,[Cl-],,,,hexadecyl(trimethyl)azanium chloride,HEXADECYL TRIMETHYL AMMONIUM CHLORIDE,cationic,C19H42ClN,320.0,0.0015,2.82390874094432,
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],16.0,CCCCCCCCCCCCCCCC,[N+](C)(C)C,,,[Br-],,,,hexadecyl(trimethyl)azanium bromide,HEXADECYL TRIMETHYLAMMONIUM BROMIDE,cationic,C19H42BrN,364.5,0.0008,3.09691001300806,25.0
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],16.0,CCCCCCCCCCCCCCCC,[N+](C)(C)C,,,[Br-],,,,hexadecyl(trimethyl)azanium bromide,HEXADECYL TRIMETHYLAMMONIUM BROMIDE,cationic,C19H42BrN,364.5,0.00098,3.00877392430751,25.0
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],16.0,CCCCCCCCCCCCCCCC,[N+](C)(C)C,,,[Br-],,,,hexadecyl(trimethyl)azanium bromide,HEXADECYL TRIMETHYLAMMONIUM BROMIDE,cationic,C19H42BrN,364.5,0.0005,3.30102999566398,25.0
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],16.0,CCCCCCCCCCCCCCCC,[N+](C)(C)C,,,[Br-],,,,hexadecyl(trimethyl)azanium bromide,HEXADECYL TRIMETHYLAMMONIUM BROMIDE,cationic,C19H42BrN,364.5,0.00092,3.03621217265444,25.0
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],16.0,CCCCCCCCCCCCCCCC,[N+](C)(C)C,,,[Br-],,,,hexadecyl(trimethyl)azanium bromide,HEXADECYL TRIMETHYLAMMONIUM BROMIDE,cationic,C19H42BrN,364.5,0.0004,3.39794000867204,30.0
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],16.0,CCCCCCCCCCCCCCCC,[N+](C)(C)C,,,[Br-],,,,hexadecyl(trimethyl)azanium bromide,HEXADECYL TRIMETHYLAMMONIUM BROMIDE,cationic,C19H42BrN,364.5,0.000823,3.08460016478773,30.0
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],16.0,CCCCCCCCCCCCCCCC,[N+](C)(C)C,,,[Br-],,,,hexadecyl(trimethyl)azanium bromide,HEXADECYL TRIMETHYLAMMONIUM BROMIDE,cationic,C19H42BrN,364.5,0.00095,3.02227639471115,35.0
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],16.0,CCCCCCCCCCCCCCCC,[N+](C)(C)C,,,[Br-],,,,hexadecyl(trimethyl)azanium bromide,HEXADECYL TRIMETHYLAMMONIUM BROMIDE,cationic,C19H42BrN,364.5,0.00098,3.00877392430751,35.0
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],16.0,CCCCCCCCCCCCCCCC,[N+](C)(C)C,,,[Br-],,,,hexadecyl(trimethyl)azanium bromide,HEXADECYL TRIMETHYLAMMONIUM BROMIDE,cationic,C19H42BrN,364.5,0.0009,3.04575749056068,35.0
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],16.0,CCCCCCCCCCCCCCCC,[N+](C)(C)C,,,[Br-],,,,hexadecyl(trimethyl)azanium bromide,HEXADECYL TRIMETHYLAMMONIUM BROMIDE,cationic,C19H42BrN,364.5,0.00091,3.04095860767891,35.0
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],16.0,CCCCCCCCCCCCCCCC,[N+](C)(C)C,,,[Br-],,,,hexadecyl(trimethyl)azanium bromide,HEXADECYL TRIMETHYLAMMONIUM BROMIDE,cationic,C19H42BrN,364.5,0.0015,2.82390874094432,50.0
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],16.0,CCCCCCCCCCCCCCCC,[N+](C)(C)C,,,[Br-],,,,hexadecyl(trimethyl)azanium bromide,HEXADECYL TRIMETHYLAMMONIUM BROMIDE,cationic,C19H42BrN,364.5,0.00132,2.87942606879415,55.0
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],16.0,CCCCCCCCCCCCCCCC,[N+](C)(C)C,,,[Br-],,,,hexadecyl(trimethyl)azanium bromide,HEXADECYL TRIMETHYLAMMONIUM BROMIDE,cationic,C19H42BrN,364.5,0.001,3.0,60.0
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],16.0,CCCCCCCCCCCCCCCC,[N+](C)(C)C,,,[Br-],,,,hexadecyl(trimethyl)azanium bromide,HEXADECYL TRIMETHYLAMMONIUM BROMIDE,cationic,C19H42BrN,364.5,0.0015,2.82390874094432,70.0
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],16.0,CCCCCCCCCCCCCCCC,[N+](C)(C)C,,,[Br-],[K+].[Br-],0.003,,hexadecyl(trimethyl)azanium bromide,HEXADECYL TRIMETHYLAMMONIUM BROMIDE,cationic,C19H42BrN,364.5,0.00082,3.08618614761628,30.0
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],16.0,CCCCCCCCCCCCCCCC,[N+](C)(C)C,,,[Br-],[Cl-].[K+],1,,hexadecyl(trimethyl)azanium bromide,HEXADECYL TRIMETHYLAMMONIUM BROMIDE,cationic,C19H42BrN,364.5,6e-05,4.22184874961636,25.0
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],16.0,CCCCCCCCCCCCCCCC,[N+](C)(C)C,,,[Br-],[Cl-].[K+],1,,hexadecyl(trimethyl)azanium bromide,HEXADECYL TRIMETHYLAMMONIUM BROMIDE,cationic,C19H42BrN,364.5,0.0002,3.69897000433602,25.0
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],16.0,CCCCCCCCCCCCCCCC,[N+](C)(C)C,,,[Br-],[Cl-].[K+],1,,hexadecyl(trimethyl)azanium bromide,HEXADECYL TRIMETHYLAMMONIUM BROMIDE,cationic,C19H42BrN,364.5,2.03e-06,5.69250396208679,25.0
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],16.0,CCCCCCCCCCCCCCCC,[N+](C)(C)C,,,[Br-],[Cl-].[K+],1,,hexadecyl(trimethyl)azanium bromide,HEXADECYL TRIMETHYLAMMONIUM BROMIDE,cationic,C19H42BrN,364.5,9.6e-06,5.01772876696043,25.0
CCCCCCCCCCCCCCCC[N+](CCCC)(CCCC)(CCCC).O=[Br](=O)[O-],16.0,CCCCCCCCCCCCCCCC,[N+](CCCC)(CCCC)(CCCC),,,O=[Br](=O)[O-],,,,hexadecyl(tributyl)azanium bromate,HEXADECYL TRIBUTYLAMMONIUM BROMATE,cationic,C28H60NO3Br,538.8,0.00033,3.48148606012211,25.0
CCCCCCCCCCCCCCCC[N+](CCC)(CCC)(CCC).[Br-],16.0,CCCCCCCCCCCCCCCC,[N+](CCC)(CCC)(CCC),,,[Br-],,,,hexadecyl(tripropyl)azanium bromide,HEXADECYL TRIPROPYLAMMONIUM BROMIDE,cationic,C25H54NBr,448.7,0.00057,3.24412514432751,30.0
CCCCCCCCCCCCCCCC[N+](C)(C)CCO.[Cl-],16.0,CCCCCCCCCCCCCCCC,[N+](C)(C)CCO,,,[Cl-],,,,hexadecyl-(2-hydroxyethyl)-dimethylazanium chloride,HEXADECYL DIMETHYL 2-HYDROXYETHYL AMMONIUM CHLORIDE,cationic,C20H44ClNO,350.0,0.0012,2.92081875395238,30.0
CCCCCCCCCCCCCCCC[N+](C)(CCO)(CCO).[Cl-],16.0,CCCCCCCCCCCCCCCC,[N+](C)(CCO)(CCO),,,[Cl-],,,,hexadecyl(methyl)bis(2-hydroxyethyl)azanium chloride,HEXADECYL DI-/2-HYDR0XYETHYL/METHYL AMMONIUMCHLORIDE,cationic,C21H46NO2Cl,380.1,0.001,3.0,30.0
CCCCCCCCCCCCCCCC[N+](CCO)(CCO)(CCO).[Cl-],16.0,CCCCCCCCCCCCCCCC,[N+](CCO)(CCO)(CCO),,,[Cl-],,,,hexadecyltris(2-hydroxyethyl)azanium chloride,HEXADECYL TRI-/2-HYDR0XYETHYL/ AMMONIUM CHLORIDE,cationic,C22H48NO3Cl,410.1,0.001,3.0,30.0
CCCCCCCCCCCCCCCC[N+](C)(C)CC(O)CO.[Cl-],16.0,CCCCCCCCCCCCCCCC,[N+](C)(C)CC(O)CO,,,[Cl-],,,,"hexadecyl(dimethyl)(2,3-dihydroxypropyl)azanium chloride",HEXADECYLDIMETHYL2 . 3-DIHYDR0XYPR0PYLAMM0NIUMCHL0RIDE,cationic,C22H48NO3Cl,380.1,0.0016,2.79588001734408,30.0
CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],16.0,CCCCCCCCCCCCCCCC,[N+](C)(C)CC1=CC=CC=C1,,,[Cl-],,,,benzyl-hexadecyl-dimethylazanium chloride,HEXADECYL DIMETHYLBENZYLAMMONIUM CHLORIDE,cationic,C25H46ClN,396.1,4.2e-05,4.3767507096021,23.0
CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],16.0,CCCCCCCCCCCCCCCC,[N+](C)(C)CC1=CC=CC=C1,,,[Cl-],,,,benzyl-hexadecyl-dimethylazanium chloride,HEXADECYL DIMETHYLBENZYLAMMONIUM CHLORIDE,cationic,C25H46ClN,397.1,0.0002,3.69897000433602,25.0
CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccc(cc1)[N+](=O)[O-].[Cl-],16.0,CCCCCCCCCCCCCCCC,[N+](C)(C)Cc1ccc(cc1)[N+](=O)[O-],,,[Cl-],,,,hexadecyl(4-nitrobenzyl)dimethylazanium chloride,HEXADECYL 4-NITROBENZYL DIMETHYLAMMONIUM CHLORIDE,cationic,C25H46N2O2Cl,441.2,0.00013,3.88605664769316,
CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.Cl,16.0,CCCCCCCCCCCCCCCC,[N+]1=CC=CC=C1,,,Cl,,,,1-hexadecylpyridin-1-ium;hydrochloride,HEXADECYL PYRIDINIUM CHLORIDE,cationic,C21H39ClN+,340.0,0.00084,3.07572071393812,13.0
CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.Cl,16.0,CCCCCCCCCCCCCCCC,[N+]1=CC=CC=C1,,,Cl,,,,1-hexadecylpyridin-1-ium;hydrochloride,HEXADECYL PYRIDINIUM CHLORIDE,cationic,C21H39ClN+,340.0,0.00085,3.07058107428571,18.5
CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.Cl,16.0,CCCCCCCCCCCCCCCC,[N+]1=CC=CC=C1,,,Cl,,,,1-hexadecylpyridin-1-ium;hydrochloride,HEXADECYL PYRIDINIUM CHLORIDE,cationic,C21H39ClN+,340.0,0.0005,3.30102999566398,23.0
CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.Cl,16.0,CCCCCCCCCCCCCCCC,[N+]1=CC=CC=C1,,,Cl,,,,1-hexadecylpyridin-1-ium;hydrochloride,HEXADECYL PYRIDINIUM CHLORIDE,cationic,C21H39ClN+,340.0,0.0009,3.04575749056068,25.0
CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.Cl,16.0,CCCCCCCCCCCCCCCC,[N+]1=CC=CC=C1,,,Cl,,,,1-hexadecylpyridin-1-ium;hydrochloride,HEXADECYL PYRIDINIUM CHLORIDE,cationic,C21H39ClN+,340.0,0.0009,3.04575749056068,25.0
CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.Cl,16.0,CCCCCCCCCCCCCCCC,[N+]1=CC=CC=C1,,,Cl,,,,1-hexadecylpyridin-1-ium;hydrochloride,HEXADECYL PYRIDINIUM CHLORIDE,cationic,C21H39ClN+,340.0,0.00067,3.17392519729917,25.0
CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.Cl,16.0,CCCCCCCCCCCCCCCC,[N+]1=CC=CC=C1,,,Cl,,,,1-hexadecylpyridin-1-ium;hydrochloride,HEXADECYL PYRIDINIUM CHLORIDE,cationic,C21H39ClN+,340.0,0.0022,2.65757731917779,80.0
CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.Cl,16.0,CCCCCCCCCCCCCCCC,[N+]1=CC=CC=C1,,,Cl,[Na+].[Cl-],0.0032,,1-hexadecylpyridin-1-ium;hydrochloride,HEXADECYL PYRIDINIUM CHLORIDE,cationic,C21H39ClN+,340.0,0.0004,3.39794000867204,25.0
CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.Cl,16.0,CCCCCCCCCCCCCCCC,[N+]1=CC=CC=C1,,,Cl,[Na+].[Cl-],0.01,,1-hexadecylpyridin-1-ium;hydrochloride,HEXADECYL PYRIDINIUM CHLORIDE,cationic,C21H39ClN+,340.0,0.00018,3.74472749489669,25.0
CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.Cl,16.0,CCCCCCCCCCCCCCCC,[N+]1=CC=CC=C1,,,Cl,[Na+].[Cl-],0.032,,1-hexadecylpyridin-1-ium;hydrochloride,HEXADECYL PYRIDINIUM CHLORIDE,cationic,C21H39ClN+,340.0,8e-05,4.09691001300806,25.0
CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.Cl,16.0,CCCCCCCCCCCCCCCC,[N+]1=CC=CC=C1,,,Cl,[Na+].[Cl-],0.00743,,1-hexadecylpyridin-1-ium;hydrochloride,HEXADECYL PYRIDINIUM CHLORIDE,cationic,C21H39ClN+,340.0,0.00016,3.79588001734408,31.0
CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.Cl,16.0,CCCCCCCCCCCCCCCC,[N+]1=CC=CC=C1,,,Cl,[Na+].[Cl-],0.0175,,1-hexadecylpyridin-1-ium;hydrochloride,HEXADECYL PYRIDINIUM CHLORIDE,cationic,C21H39ClN+,340.0,0.00012,3.92081875395238,31.0
CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.Cl,16.0,CCCCCCCCCCCCCCCC,[N+]1=CC=CC=C1,,,Cl,[Na+].[Cl-],0.0405,,1-hexadecylpyridin-1-ium;hydrochloride,HEXADECYL PYRIDINIUM CHLORIDE,cationic,C21H39ClN+,340.0,8.3e-05,4.08092190762393,31.0
CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.Cl,16.0,CCCCCCCCCCCCCCCC,[N+]1=CC=CC=C1,,,Cl,[Na+].[Cl-],0.308,,1-hexadecylpyridin-1-ium;hydrochloride,HEXADECYL PYRIDINIUM CHLORIDE,cationic,C21H39ClN+,340.0,3.2e-05,4.49485002168009,31.0
CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.Cl,16.0,CCCCCCCCCCCCCCCC,[N+]1=CC=CC=C1,,,Cl,[Na+].[Cl-],0.4382,,1-hexadecylpyridin-1-ium;hydrochloride,HEXADECYL PYRIDINIUM CHLORIDE,cationic,C21H39ClN+,340.0,6.9e-05,4.16115090926274,31.0
CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.Cl,16.0,CCCCCCCCCCCCCCCC,[N+]1=CC=CC=C1,,,Cl,[Na+].[Cl-],0.617,,1-hexadecylpyridin-1-ium;hydrochloride,HEXADECYL PYRIDINIUM CHLORIDE,cationic,C21H39ClN+,340.0,3.3e-05,4.48148606012211,31.0
CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.Cl,16.0,CCCCCCCCCCCCCCCC,[N+]1=CC=CC=C1,,,Cl,[Na+].[Cl-],0.73,,1-hexadecylpyridin-1-ium;hydrochloride,HEXADECYL PYRIDINIUM CHLORIDE,cationic,C21H39ClN+,340.0,9.6e-06,5.01772876696043,31.0
CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],16.0,CCCCCCCCCCCCCCCC,[N+]1=CC=CC=C1,,,[Br-],,,,1-hexadecylpyridin-1-ium bromide,HEXADECYL PYRIDINIUM BROMIDE,cationic,C21H38BrN,384.5,0.00062,3.20760831050175,25.0
CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],16.0,CCCCCCCCCCCCCCCC,[N+]1=CC=CC=C1,,,[Br-],,,,1-hexadecylpyridin-1-ium bromide,HEXADECYL PYRIDINIUM BROMIDE,cationic,C21H38BrN,384.5,0.000581,3.23582386760967,25.0
CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],16.0,CCCCCCCCCCCCCCCC,[N+]1=CC=CC=C1,,,[Br-],,,,1-hexadecylpyridin-1-ium bromide,HEXADECYL PYRIDINIUM BROMIDE,cationic,C21H38BrN,384.5,0.00048,3.31875876262441,27.0
CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],16.0,CCCCCCCCCCCCCCCC,[N+]1=CC=CC=C1,,,[Br-],,,,1-hexadecylpyridin-1-ium bromide,HEXADECYL PYRIDINIUM BROMIDE,cationic,C21H38BrN,384.5,0.00047,3.32790214206428,30.0
CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],16.0,CCCCCCCCCCCCCCCC,[N+]1=CC=CC=C1,,,[Br-],,,,1-hexadecylpyridin-1-ium bromide,HEXADECYL PYRIDINIUM BROMIDE,cationic,C21H38BrN,384.5,0.00075,3.1249387366083,35.0
CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],16.0,CCCCCCCCCCCCCCCC,[N+]1=CC=CC=C1,,,[Br-],,,,1-hexadecylpyridin-1-ium bromide,HEXADECYL PYRIDINIUM BROMIDE,cationic,C21H38BrN,384.5,0.00077,3.11350927482752,35.0
CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],16.0,CCCCCCCCCCCCCCCC,[N+]1=CC=CC=C1,,,[Br-],[K+].[Br-],0.003,,1-hexadecylpyridin-1-ium bromide,HEXADECYL PYRIDINIUM BROMIDE,cationic,C21H38BrN,384.5,0.00034,3.46852108295774,40.0
CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.[O-]I(=O)=O,16.0,CCCCCCCCCCCCCCCC,[N+]1=CC=CC=C1,,,[O-]I(=O)=O,,,,1-hexadecylpyridin-1-ium iodate,HEXADECYL PYRIDINIUM IODIDE,cationic,C21H38INO3,479.4,0.00031,3.50863830616573,35.0
CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.[O-]I(=O)=O,16.0,CCCCCCCCCCCCCCCC,[N+]1=CC=CC=C1,,,[O-]I(=O)=O,,,,1-hexadecylpyridin-1-ium iodate,HEXADECYL PYRIDINIUM IODIDE,cationic,C21H38INO3,479.4,0.00044,3.35654732351381,50.0
CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.[O-]I(=O)=O,16.0,CCCCCCCCCCCCCCCC,[N+]1=CC=CC=C1,,,[O-]I(=O)=O,,,,1-hexadecylpyridin-1-ium iodate,HEXADECYL PYRIDINIUM IODATE,cationic,C21H38INO3,479.4,0.0016,2.79588001734408,30.0
CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.[O-]I(=O)=O,16.0,CCCCCCCCCCCCCCCC,[N+]1=CC=CC=C1,,,[O-]I(=O)=O,,,,1-hexadecylpyridin-1-ium iodate,HEXADECYL PYRIDINIUM IODATE,cationic,C21H38INO3,479.4,0.00099,3.00436480540245,25.0
CCCCCCCCCCCCCCCC[n+]1cccc(C)c1.[I-],16.0,CCCCCCCCCCCCCCCC,[n+]1cccc(C)c1,,,[I-],,,,1-hexadecyl-2-methylpyridin-1-ium iodide,N-CETYL 2-METHYL PYRIDINIUM IODIDE,cationic,C22H40NI,445.5,8.9e-05,4.05060999335509,65.0
CCCCCCCCCCCCCCCC[n+]1ccc(C)cc1.[I-],16.0,CCCCCCCCCCCCCCCC,[n+]1ccc(C)cc1,,,[I-],,,,1-hexadecyl-3-methylpyridin-1-ium iodide,N-CETYL-3-METHYL PYRIDINIUM IODIDE,cationic,C22H40NI,445.5,4.4e-05,4.35654732351381,34.0
CCCCCCCCCCCCCCCC[n+]1ccc(C)cc1.[Cl-],16.0,CCCCCCCCCCCCCCCC,[n+]1ccc(C)cc1,,,[Cl-],,,,1-hexadecyl-4-methylpyridin-1-ium chloride,N-CETYL 4-METHYL PYRIDINIUM CHLORIDE,cationic,C22H40NCl,354.1,0.0019,2.72124639904717,20.0
CCCCCCCCCCCCCCCC[n+]1ccc(C)cc1.[I-],16.0,CCCCCCCCCCCCCCCC,[n+]1ccc(C)cc1,,,[I-],,,,1-hexadecyl-4-methylpyridin-1-ium iodide,N-CETYL-4-METHYL PYRIDINIUM IODIDE,cationic,C22H40NI,445.5,0.0017,2.76955107862173,30.0
CCCCCCCCCCCCCCCCCC[NH3+].[Cl-],18.0,CCCCCCCCCCCCCCCCCC,[NH3+],,,[Cl-],,,,octadecan-1-aminium chloride,OCTADECYL AMMONIUM CHLORIDE,cationic,C18H40NCl,306.0,0.0003,3.52287874528034,60.0
CCCCCCCCCCCCCCCCCC[NH3+].[Cl-],18.0,CCCCCCCCCCCCCCCCCC,[NH3+],,,[Cl-],,,,octadecan-1-aminium chloride,OCTADECYL AMMONIUM CHLORIDE,cationic,C18H40NCl,306.0,0.00025,3.60205999132796,25.0
CCCCCCCCCCCCCCCC/C=C/N.CC(=O)O,18.0,CCCCCCCCCCCCCCCC/C=C/,N,,,CC(=O)O,,,,acetic acid;(E)-octadec-1-en-1-amine,OCTADECYLAMMONIUM ACETATE,cationic,C20H41NO2,329.6,0.0003,3.52287874528034,
CCCCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],18.0,CCCCCCCCCCCCCCCCCC,[N+](C)(C)C,,,[Cl-],,,,trimethyl(octadecyl)azanium chloride,OCTADECYL TRIMETHYLAMMONIUM CHLORIDE,cationic,C21H46ClN,348.1,0.00034,3.46852108295774,25.0
CCCCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],18.0,CCCCCCCCCCCCCCCCCC,[N+](C)(C)C,,,[Cl-],,,,trimethyl(octadecyl)azanium chloride,OCTADECYL TRIMETHYLAMMONIUM CHLORIDE,cationic,C21H46ClN,348.1,0.0004,3.39794000867204,30.0
CCCCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],18.0,CCCCCCCCCCCCCCCCCC,[N+](C)(C)C,,,[Cl-],,,,trimethyl(octadecyl)azanium chloride,OCTADECYL TRIMETHYLAMMONIUM CHLORIDE,cationic,C21H46ClN,348.1,0.0003,3.52287874528034,30.0
CCCCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],18.0,CCCCCCCCCCCCCCCCCC,[N+](C)(C)C,,,[Cl-],,,,trimethyl(octadecyl)azanium chloride,OCTADECYL TRIMETHYLAMMONIUM CHLORIDE,cationic,C21H46ClN,348.1,0.000346,3.46092390120722,
CCCCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],18.0,CCCCCCCCCCCCCCCCCC,[N+](C)(C)C,,,[Cl-],,,,trimethyl(octadecyl)azanium chloride,OCTADECYL TRIMETHYLAMMONIUM CHLORIDE,cationic,C21H46ClN,348.1,0.000346,3.46092390120722,
CCCCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],18.0,CCCCCCCCCCCCCCCCCC,[N+](C)(C)C,,,[Br-],,,,trimethyl(octadecyl)azanium bromide,OCTADECYL TRIMETHYLAMMONIUM BROMIDE,cationic,C21H46BrN,392.6,0.0003,3.52287874528034,23.0
CCCCCCCCCCCCCCCC[N+](C)(C)C.[N+](=O)([O-])[O-],18.0,CCCCCCCCCCCCCCCC,[N+](C)(C)C,,,[N+](=O)([O-])[O-],,,,hexadecyl(trimethyl)azanium nitrate,OCTADECYL TRIMETHYLAMMONIUM NITRATE,cationic,C19H42N2O3,374.7,0.00023,3.63827216398241,25.0
CCCCCCCCCCCCCCCCCC[N+](C)(C)C.[O-]Br(=O)=O=O,18.0,CCCCCCCCCCCCCCCCCC,[N+](C)(C)C,,,[O-]Br(=O)=O=O,,,,octadecyl(trimethyl)azanium bromate,OCTADECYL TRIMETHYLAMMONIUM BROMATE,cationic,C21H46NO3Br,440.6,0.00031,3.50863830616573,25.0
CCCCCCCCCCCCCCCCCC[N+](C)(C)C.C(=O)[O-],18.0,CCCCCCCCCCCCCCCCCC,[N+](C)(C)C,,,C(=O)[O-],,,,trimethyl(octadecyl)azanium formate,OCTADECYL TRIMETHYLAMMONIUM FORMATE,cationic,C22H47NO2,357.7,0.00044,3.35654732351381,25.0
C[N+](C)(C)CCCCCCCCCCCCCCCCCC.O=C([O-])C(=O)[O-].C[N+](C)(C)CCCCCCCCCCCCCCCCCC,18.0,CCCCCCCCCCCCCCCCCC,C[N+](C)(C),C[N+](C)(C),,O=C([O-])C(=O)[O-],,,,bis(octadecyltrimethylazanium) oxalate,OCTADECYL TRIMETHYLAMMONIUM OXALATE,cationic,C44H92N2O4,713.4,6.4e-05,4.19382002601611,25.0
CCCCCCCCCCCCCCCCCC[N+](CC)(CC)CC.[O-]Br(=O)=O=O,18.0,CCCCCCCCCCCCCCCCCC,[N+](CC)(CC)CC,,,[O-]Br(=O)=O=O,,,,octadecyl(triethyl)azanium bromate,OCTADECYL TRIETHYLAMMONIUM BROMATE,cationic,C24H52NO3Br,482.7,0.00025,3.60205999132796,25.0
CCCCCCCCCCCCCCCCCC[N+](CCC)(CCC)CCC.[O-]Br(=O)=O=O,18.0,CCCCCCCCCCCCCCCCCC,[N+](CCC)(CCC)CCC,,,[O-]Br(=O)=O=O,,,,octadecyl(tripropyl)azanium bromate,OCTADECYL TRIPROPYLAMMONIUM BROMATE,cationic,C27H58NO3Br,524.8,0.000125,3.90308998699194,25.0
